update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1197606463,CDT,,,212998,,,,
1197908708,CDT,,,213239,,,,
1197950678,CDT,,,213287,,,,
1197957989,CDT,,,213300,,,,
1198027178,CDT,,,213415,,,,
1198053857,CDT,,,213456,,,,
1198216251,CDT,,,213690,,,,
1198610694,CDT,,,213861,,,,
1198957391,CDT,,,214017,,,,
1199041583,CDT,,,214031,,,,
1199270282,CDT,,,214127,,,,
1199282134,CDT,,,214146,,,,
1199318857,CDT,,,214194,,,,
1199424243,CDT,,,214334,,,,
1199424273,CDT,,,214335,,,,
1199436070,CDT,,,214354,,,,
1199466372,CDT,,,214414,,,,
1199766310,CDT,,,214596,,,,
1199770344,CDT,,,214603,,,,
1199784056,CDT,,,214619,,,,
1199793295,CDT,,,214646,,,,
1199939823,CDT,,,214870,,,,
1200001914,CDT,,,214984,,,,
1200029919,CDT,,,215006,,,,
1200048595,CDT,,,215056,,,,
1200053260,CDT,,,215065,,,,
1200122522,CDT,,,215112,,,,
1200290145,CDT,,,215197,,,,
1200304843,CDT,,,215229,,,,
1200334905,CDT,,,215283,,,,
1200336627,CDT,,,215285,,,,
1200365902,CDT,,,215310,,,,
1200403196,CDT,,,215384,,,,
1200407969,CDT,,,215397,,,,
1200455807,CDT,,,215459,,,,
1200474482,CDT,,,215492,,,,
1200488182,CDT,,,215539,,,,
1200496162,CDT,,,215566,,,,
1200541519,CDT,,,215629,,,,
1200552347,CDT,,,215642,,,,
1200629557,CDT,,,215768,,,,
1200638572,CDT,,,215783,,,,
1200641758,CDT,,,215789,,,,
1200723631,CDT,,,215884,,,,
1200812004,CDT,,,215906,,,,
1200890496,CDT,,,215960,,,,
1200893078,CDT,,,215969,,,,
1200903734,CDT,,,215987,,,,
1200914411,CDT,,,216015,,,,
1200915109,CDT,,,216017,,,,
1200915404,CDT,,,216018,,,,
1201011129,CDT,,,216186,,,,
1201097695,CDT,,,216336,,,,
1201162903,CDT,,,216437,,,,
1201204916,CDT,,,216533,,,,
1201245253,CDT,,,216578,,,,
1201246281,CDT,,,216579,,,,
1201506352,CDT,,,216760,,,,
1201517436,CDT,,,216791,,,,
1201517709,CDT,,,216792,,,,
1201579752,CDT,,,216882,,,,
1201622485,CDT,,,216996,,,,
1201654499,CDT,,,217043,,,,
1201661601,CDT,,,217052,,,,
1201684809,CDT,,,217102,,,,
1201711618,CDT,,,217189,,,,
1201764705,CDT,,,217253,,,,
1201770052,CDT,,,217271,,,,
1201832707,CDT,,,217402,,,,
1201839114,CDT,,,217414,,,,
1201851776,CDT,,,217435,,,,
1202116301,CDT,,,217680,,,,
1202132858,CDT,,,217727,,,,
1202223422,CDT,,,217918,,,,
1202309676,CDT,,,218078,,,,
1202405558,CDT,,,218266,,,,
1202413119,CDT,,,218272,,,,
1202446414,CDT,,,218286,,,,
1202448000,CDT,,,218289,,,,
1202487056,CDT,,,218389,,,,
1202707786,CDT,,,218484,,,,
1202708808,CDT,,,218486,,,,
1202712385,CDT,,,218490,,,,
1202744319,CDT,,,218565,,,,
1202873413,CDT,,,218757,,,,
1202880541,CDT,,,218766,,,,
1203144601,CDT,,,219227,,,,
1203322543,CDT,,,219320,,,,
1203414632,CDT,,,219446,,,,
1203503048,CDT,,,219616,,,,
1203575348,CDT,,,219773,,,,
1203596474,CDT,,,219834,,,,
1203637161,CDT,,,219910,,,,
1203666734,CDT,,,219950,,,,
1203681013,CDT,,,220003,,,,
1203682647,CDT,,,220011,,,,
1203699850,CDT,,,220051,,,,
1203818905,CDT,,,220100,,,,
1203908733,CDT,,,220149,,,,
1203912015,CDT,,,220158,,,,
1203915492,CDT,,,220166,,,,
1204005849,CDT,,,220358,,,,
1204022319,CDT,,,220392,,,,
1204086117,CDT,,,220529,,,,
1204184677,CDT,,,220741,,,,
1204316867,CDT,,,221029,,,,
1204515332,CDT,,,221109,,,,
1204772694,CDT,,,221635,,,,
1204780126,CDT,,,221641,,,,
1204796885,CDT,,,221678,,,,
1204856169,CDT,,,221796,,,,
1204878672,CDT,,,221853,,,,
1204880018,CDT,,,221858,,,,
1204881979,CDT,,,221863,,,,
1205143892,CDT,,,222069,,,,
1205225343,CDT,,,222226,,,,
1205299745,CDT,,,222379,,,,
1205308027,CDT,,,222398,,,,
1205315064,CDT,,,222418,,,,
1205331288,CDT,,,222467,,,,
1205405192,CDT,,,222597,,,,
1205471565,CDT,,,222721,,,,
1205474559,CDT,,,222728,,,,
1205480060,CDT,,,222741,,,,
1205485241,CDT,,,222748,,,,
1205529264,CDT,,,222835,,,,
1205747921,CDT,,,222954,,,,
1205940786,CDT,,,223250,,,,
1206073857,CDT,,,223476,,,,
1206354303,CDT,,,223660,,,,
1206355688,CDT,,,223669,,,,
1206357144,CDT,,,223679,,,,
1206463177,CDT,,,223987,,,,
1206586133,CDT,,,224309,,,,
1206607714,CDT,,,224364,,,,
1206685949,CDT,,,224567,,,,
1206711670,CDT,,,224707,,,,
1206712632,CDT,,,224711,,,,
1206898443,CDT,,,224817,,,,
1207043914,CDT,,,225143,,,,
1207103528,CDT,,,225272,,,,
1207112034,CDT,,,225302,,,,
1207116916,CDT,,,225316,,,,
1207128777,CDT,,,225362,,,,
1207178170,CDT,,,225483,,,,
1207193155,CDT,,,225504,,,,
1207198860,CDT,,,225528,,,,
1207201166,CDT,,,225534,,,,
1207210373,CDT,,,225562,,,,
1207218993,CDT,,,225598,,,,
1207295034,CDT,,,225742,,,,
1207303493,CDT,,,225773,,,,
1207304406,CDT,,,225777,,,,
1207307109,CDT,,,225784,,,,
1207324729,CDT,,,225858,,,,
1207533311,CDT,,,225943,,,,
1207616438,CDT,,,226077,,,,
1207635522,CDT,,,226112,,,,
1207652002,CDT,,,226154,,,,
1207659339,CDT,,,226175,,,,
1207695555,CDT,,,226224,,,,
1207703421,CDT,,,226231,,,,
1207711724,CDT,,,226251,,,,
1207721603,CDT,,,226274,,,,
1207731146,CDT,,,226297,,,,
1207732655,CDT,,,226302,,,,
1207733847,CDT,,,226306,,,,
1207733947,CDT,,,226308,,,,
1207794942,CDT,,,226453,,,,
1207809627,CDT,,,226492,,,,
1207812351,CDT,,,226502,,,,
1207816894,CDT,,,226533,,,,
1207823068,CDT,,,226562,,,,
1207894338,CDT,,,226668,,,,
1207900283,CDT,,,226682,,,,
1208138533,CDT,,,226877,,,,
1208222649,CDT,,,227082,,,,
1208223239,CDT,,,227083,,,,
1208224416,CDT,,,227085,,,,
1208227549,CDT,,,227088,,,,
1208235128,CDT,,,227104,,,,
1208236801,CDT,,,227108,,,,
1208237864,CDT,,,227110,,,,
1208243940,CDT,,,227122,,,,
1208246859,CDT,,,227132,,,,
1208340185,CDT,,,227369,,,,
1208374182,CDT,,,227463,,,,
1208488829,CDT,,,227732,,,,
1208710585,CDT,,,227929,,,,
1208743623,CDT,,,227967,,,,
1208759602,CDT,,,227996,,,,
1208765416,CDT,,,228009,,,,
1208765990,CDT,,,228012,,,,
1208766784,CDT,,,228018,,,,
1208863622,CDT,,,228236,,,,
1208865920,CDT,,,228245,,,,
1208899066,CDT,,,228315,,,,
1208903095,CDT,,,228319,,,,
1208951515,CDT,,,228473,,,,
1209021106,CDT,,,228664,,,,
1209073214,CDT,,,228811,,,,
1209135687,CDT,,,228953,,,,
1209136290,CDT,,,228954,,,,
1209137846,CDT,,,228958,,,,
1209213067,CDT,,,228997,,,,
1209371209,CDT,,,229062,,,,
1209448776,CDT,,,229275,,,,
1209454252,CDT,,,229300,,,,
1209457387,CDT,,,229327,,,,
1209458883,CDT,,,229339,,,,
1209481807,CDT,,,229482,,,,
1209527371,CDT,,,229583,,,,
1209546804,CDT,,,229645,,,,
1209625613,CDT,,,229771,,,,
1209626429,CDT,,,229774,,,,
1209713696,CDT,,,229942,,,,
1209723860,CDT,,,229989,,,,
1209724241,CDT,,,229992,,,,
1209734555,CDT,,,230018,,,,
1209739222,CDT,,,230032,,,,
1209974428,CDT,,,230214,,,,
1209980288,CDT,,,230228,,,,
1210045686,CDT,,,230353,,,,
1210058327,CDT,,,230389,,,,
1210145726,CDT,,,230886,,,,
1210171463,CDT,,,230984,,,,
1210172989,CDT,,,230991,,,,
1210325335,CDT,,,231323,,,,
1210344642,CDT,,,231381,,,,
1210421303,CDT,,,231446,,,,
1210473341,CDT,,,231458,,,,
1210582797,CDT,,,231580,,,,
1210677479,CDT,,,231868,,,,
1210726747,CDT,,,232012,,,,
1210755649,CDT,,,232091,,,,
1210759394,CDT,,,232108,,,,
1210770054,CDT,,,232155,,,,
1210811009,CDT,,,232232,,,,
1210822514,CDT,,,232255,,,,
1210823838,CDT,,,232260,,,,
1210832188,CDT,,,232290,,,,
1210832549,CDT,,,232291,,,,
1210946603,CDT,,,232587,,,,
1210950975,CDT,,,232606,,,,
1210951606,CDT,,,232611,,,,
1210951825,CDT,,,232612,,,,
1211167407,CDT,,,232739,,,,
1211186876,CDT,,,232809,,,,
1211187030,CDT,,,232811,,,,
1211188530,CDT,,,232818,,,,
1211273422,CDT,,,232988,,,,
1211348835,CDT,,,233194,,,,
1211357869,CDT,,,233232,,,,
1211373669,CDT,,,233307,,,,
1211373958,CDT,,,233308,,,,
1211373989,CDT,,,233310,,,,
1211426790,CDT,,,233411,,,,
1211436146,CDT,,,233432,,,,
1211438092,CDT,,,233438,,,,
1211444818,CDT,,,233460,,,,
1211457392,CDT,,,233511,,,,
1211464625,CDT,,,233561,,,,
1211557837,CDT,,,233772,,,,
1211721612,CDT,,,233866,,,,
1211767540,CDT,,,233910,,,,
1211798397,CDT,,,233976,,,,
1211841241,CDT,,,234068,,,,
1211867202,CDT,,,234131,,,,
1211872715,CDT,,,234147,,,,
1211936987,CDT,,,234309,,,,
1211944398,CDT,,,234321,,,,
1211973701,CDT,,,234434,,,,
1211978648,CDT,,,234463,,,,
1211983727,CDT,,,234491,,,,
1212040441,CDT,,,234591,,,,
1212048337,CDT,,,234631,,,,
1212061360,CDT,,,234676,,,,
1212111208,CDT,,,234777,,,,
1212112645,CDT,,,234783,,,,
1212113434,CDT,,,234786,,,,
1212114885,CDT,,,234791,,,,
1212119842,CDT,,,234804,,,,
1212128521,CDT,,,234830,,,,
1212137413,CDT,,,234864,,,,
1212150362,CDT,,,234906,,,,
1212150529,CDT,,,234909,,,,
1212151586,CDT,,,234912,,,,
1212151709,CDT,,,234915,,,,
1212164224,CDT,,,234948,,,,
1212164331,CDT,,,234952,,,,
1212332032,CDT,,,235026,,,,
1212372258,CDT,,,235065,,,,
1212379882,CDT,,,235086,,,,
1212384836,CDT,,,235102,,,,
1212389204,CDT,,,235117,,,,
1212391605,CDT,,,235129,,,,
1212427418,CDT,,,235244,,,,
1212458267,CDT,,,235282,,,,
1212462490,CDT,,,235289,,,,
1212468389,CDT,,,235301,,,,
1212471681,CDT,,,235308,,,,
1212502665,CDT,,,235453,,,,
1212502688,CDT,,,235454,,,,
1212507228,CDT,,,235482,,,,
1212564570,CDT,,,235586,,,,
1212589149,CDT,,,235700,,,,
1212589278,CDT,,,235703,,,,
1212647141,CDT,,,235808,,,,
1212655888,CDT,,,235838,,,,
1212661236,CDT,,,235868,,,,
1212661318,CDT,,,235872,,,,
1212752911,CDT,,,236103,,,,
1212783738,CDT,,,236160,,,,
1212785833,CDT,,,236162,,,,
1212870262,CDT,,,236186,,,,
1212870769,CDT,,,236187,,,,
1213115400,CDT,,,236530,,,,
1213159005,CDT,,,236593,,,,
1213165773,CDT,,,236610,,,,
1213254491,CDT,,,236856,,,,
1213320214,CDT,,,237016,,,,
1213325315,CDT,,,237026,,,,
1213327984,CDT,,,237035,,,,
1213333187,CDT,,,237045,,,,
1213336161,CDT,,,237057,,,,
1213348320,CDT,,,237097,,,,
1213574393,CDT,,,237232,,,,
1213590822,CDT,,,237253,,,,
1213619337,CDT,,,237327,,,,
1213620094,CDT,,,237331,,,,
1213632710,CDT,,,237385,,,,
1213764129,CDT,,,237605,,,,
1213774075,CDT,,,237622,,,,
1213843355,CDT,,,237755,,,,
1213862106,CDT,,,237791,,,,
1213940342,CDT,,,237914,,,,
1213957705,CDT,,,237958,,,,
1213972922,CDT,,,237991,,,,
1214218860,CDT,,,238151,,,,
1214225318,CDT,,,238163,,,,
1214235773,CDT,,,238180,,,,
1214246734,CDT,,,238195,,,,
1214283956,CDT,,,238225,,,,
1214291267,CDT,,,238232,,,,
1214296171,CDT,,,238253,,,,
1214379999,CDT,,,238409,,,,
1214429460,CDT,,,238513,,,,
1214455640,CDT,,,238551,,,,
1214456628,CDT,,,238554,,,,
1214482220,CDT,,,238652,,,,
1214564639,CDT,,,238824,,,,
1214579421,CDT,,,238852,,,,
1214792348,CDT,,,238940,,,,
1214796273,CDT,,,238946,,,,
1214799467,CDT,,,238955,,,,
1214805707,CDT,,,238968,,,,
1214822855,CDT,,,239023,,,,
1214847683,CDT,,,239059,,,,
1214969655,CDT,,,239208,,,,
1215076178,CDT,,,239461,,,,
1215076770,CDT,,,239462,,,,
1215077459,CDT,,,239464,,,,
1215079329,CDT,,,239472,,,,
1215079363,CDT,,,239474,,,,
1215130341,CDT,,,239549,,,,
1215131448,CDT,,,239550,,,,
1215142993,CDT,,,239586,,,,
1215161044,CDT,,,239627,,,,
1215399550,CDT,,,239769,,,,
1215437098,CDT,,,239858,,,,
1215485046,CDT,,,239931,,,,
1215504162,CDT,,,239975,,,,
1215625579,CDT,,,240250,,,,
1215691908,CDT,,,240371,,,,
1215861650,CDT,,,240564,,,,
1215939039,CDT,,,240599,,,,
1216040733,CDT,,,240709,,,,
1216113884,CDT,,,240888,,,,
1216130821,CDT,,,240984,,,,
1216262077,CDT,,,241203,,,,
1216294390,CDT,,,241288,,,,
1216702227,CDT,,,241641,,,,
1216727484,CDT,,,241717,,,,
1216787679,CDT,,,241795,,,,
1216818257,CDT,,,241865,,,,
1216820134,CDT,,,241870,,,,
1216880489,CDT,,,241960,,,,
1216885440,CDT,,,241967,,,,
1216898781,CDT,,,242004,,,,
1216902508,CDT,,,242010,,,,
1216975097,CDT,,,242081,,,,
1216981185,CDT,,,242095,,,,
1217063226,CDT,,,242149,,,,
1217073890,CDT,,,242152,,,,
1217214165,CDT,,,242197,,,,
1217229059,CDT,,,242232,,,,
1217325072,CDT,,,242408,,,,
1217329586,CDT,,,242425,,,,
1217386662,CDT,,,242524,,,,
1217419935,CDT,,,242607,,,,
1217467837,CDT,,,242668,,,,
1217476954,CDT,,,242687,,,,
1217486989,CDT,,,242707,,,,
1217563638,CDT,,,242855,,,,
1217834240,CDT,,,243056,,,,
1217892687,CDT,,,243114,,,,
1217926342,CDT,,,243169,,,,
1218538235,CDT,,,243907,,,,
1218620652,CDT,,,244035,,,,
1218631931,CDT,,,244054,,,,
1219033996,CDT,,,244413,,,,
1219132019,CDT,,,244547,,,,
1219322259,CDT,,,244859,,,,
1219324994,CDT,,,244866,,,,
1219374124,CDT,,,244928,,,,
1219476374,CDT,,,245018,,,,
1219588937,CDT,,,245053,,,,
1219738939,CDT,,,245253,,,,
1219811553,CDT,,,245368,,,,
1219846442,CDT,,,245443,,,,
1219971108,CDT,,,245636,,,,
1220001131,CDT,,,245707,,,,
1220082577,CDT,,,245770,,,,
1220249159,CDT,,,245861,,,,
1220411346,CDT,,,246058,,,,
1220411871,CDT,,,246061,,,,
1220412058,CDT,,,246062,,,,
1220504185,CDT,,,246201,,,,
1220517702,CDT,,,246218,,,,
1220581182,CDT,,,246331,,,,
1220598890,CDT,,,246363,,,,
1220599049,CDT,,,246364,,,,
1220924420,CDT,,,246680,,,,
1220932847,CDT,,,246693,,,,
1221025125,CDT,,,246846,,,,
1221060471,CDT,,,246921,,,,
1221074921,CDT,,,246936,,,,
1221122100,CDT,,,247021,,,,
1221145714,CDT,,,247087,,,,
1221223193,CDT,,,247192,,,,
1221572081,CDT,,,247548,,,,
1221729869,CDT,,,247838,,,,
1221808181,CDT,,,247963,,,,
1221826823,CDT,,,248007,,,,
1222072814,CDT,,,248143,,,,
1222074402,CDT,,,248149,,,,
1222123750,CDT,,,248238,,,,
1222180700,CDT,,,248341,,,,
1222236926,CDT,,,248419,,,,
1222336388,CDT,,,248613,,,,
1222413529,CDT,,,248716,,,,
1222523994,CDT,,,248847,,,,
1222533148,CDT,,,248855,,,,
1222670519,CDT,,,248934,,,,
1222680184,CDT,,,248955,,,,
1222695000,CDT,,,249029,,,,
1222780794,CDT,,,249177,,,,
1222967593,CDT,,,249555,,,,
1223021370,CDT,,,249606,,,,
1223278429,CDT,,,249769,,,,
1223282987,CDT,,,249801,,,,
1223283032,CDT,,,249802,,,,
1223285059,CDT,,,249806,,,,
1223474350,CDT,,,250167,,,,
1223524181,CDT,,,250251,,,,
1223605668,CDT,,,250391,,,,
1223617877,CDT,,,250422,,,,
1223621614,CDT,,,250428,,,,
1223871935,CDT,,,250625,,,,
1223883408,CDT,,,250645,,,,
1223892055,CDT,,,250665,,,,
1223900051,CDT,,,250678,,,,
1223972940,CDT,,,250788,,,,
1223978628,CDT,,,250803,,,,
1224065395,CDT,,,250969,,,,
1224066819,CDT,,,250972,,,,
1224070354,CDT,,,250980,,,,
1224071015,CDT,,,250982,,,,
1224177617,CDT,,,251161,,,,
1224217573,CDT,,,251199,,,,
1224563312,CDT,,,251514,,,,
1224595319,CDT,,,251598,,,,
1224659770,CDT,,,251699,,,,
1224660525,CDT,,,251705,,,,
1224662591,CDT,,,251708,,,,
1224705682,CDT,,,251800,,,,
1224765159,CDT,,,251891,,,,
1224830079,CDT,,,251991,,,,
1225105514,CDT,,,252218,,,,
1225192207,CDT,,,252411,,,,
1225205966,CDT,,,252488,,,,
1225214580,CDT,,,252511,,,,
1225224782,CDT,,,252523,,,,
1225251900,CDT,,,252549,,,,
1225253480,CDT,,,252554,,,,
1225301260,CDT,,,252697,,,,
1225354059,CDT,,,252744,,,,
1225441809,CDT,,,252966,,,,
1225449388,CDT,,,252989,,,,
1225481239,CDT,,,253039,,,,
1225693038,CDT,,,253170,,,,
1225847276,CDT,,,253869,,,,
1225872346,CDT,,,253911,,,,
1225984642,CDT,,,254520,,,,
1226341340,CDT,,,254819,,,,
1226464611,CDT,,,255007,,,,
1226469493,CDT,,,255018,,,,
1226567994,CDT,,,255192,,,,
1226586314,CDT,,,255272,,,,
1226906177,CDT,,,255505,,,,
1227011105,CDT,,,255688,,,,
1227160247,CDT,,,255949,,,,
1227161602,CDT,,,255952,,,,
1227247400,CDT,,,256095,,,,
1227254938,CDT,,,256113,,,,
1227257347,CDT,,,256122,,,,
1227258115,CDT,,,256125,,,,
1227258311,CDT,,,256126,,,,
1227258479,CDT,,,256127,,,,
1227395191,CDT,,,256204,,,,
1227485201,CDT,,,256242,,,,
1227503969,CDT,,,256259,,,,
1227758165,CDT,,,256744,,,,
1227855246,CDT,,,256891,,,,
1228148120,CDT,,,257140,,,,
1228192402,CDT,,,257169,,,,
1228201268,CDT,,,257186,,,,
1228205499,CDT,,,257194,,,,
1228276104,CDT,,,257334,,,,
1228293501,CDT,,,257376,,,,
1228305341,CDT,,,257396,,,,
1228372946,CDT,,,257517,,,,
1228373511,CDT,,,257519,,,,
1228381888,CDT,,,257540,,,,
1228430390,CDT,,,257668,,,,
1228449365,CDT,,,257687,,,,
1228453850,CDT,,,257700,,,,
1228474252,CDT,,,257733,,,,
1228484609,CDT,,,257760,,,,
1228713566,CDT,,,257905,,,,
1228715532,CDT,,,257913,,,,
1228719447,CDT,,,257915,,,,
1228747716,CDT,,,257982,,,,
1228801318,CDT,,,258054,,,,
1228899219,CDT,,,258292,,,,
1228907351,CDT,,,258313,,,,
1228916204,CDT,,,258345,,,,
1228965482,CDT,,,258407,,,,
1228994303,CDT,,,258496,,,,
1229091385,CDT,,,258694,,,,
1229292609,CDT,,,258768,,,,
1229332184,CDT,,,258823,,,,
1229417788,CDT,,,258944,,,,
1229438017,CDT,,,259015,,,,
1229483721,CDT,,,259073,,,,
1229503609,CDT,,,259108,,,,
1229536139,CDT,,,259201,,,,
1229571203,CDT,,,259222,,,,
1229613641,CDT,,,259318,,,,
1229675334,CDT,,,259372,,,,
1230994676,CDT,,,259897,,,,
1231149265,CDT,,,259964,,,,
1231471971,CDT,,,260516,,,,
1231476369,CDT,,,260524,,,,
1231821054,CDT,,,260830,,,,
1232013438,CDT,,,261211,,,,
1232340175,CDT,,,261483,,,,
1232511926,CDT,,,261784,,,,
1232525488,CDT,,,261829,,,,
1233121694,CDT,,,262731,,,,
1233138078,CDT,,,262785,,,,
1233154191,CDT,,,262824,,,,
1233418664,CDT,,,263147,,,,
1233544454,CDT,,,263206,,,,
1233788558,CDT,,,263742,,,,
1234201869,CDT,,,264276,,,,
1235096406,CDT,,,265598,,,,
1235134368,CDT,,,265692,,,,
1235999112,CDT,,,266731,,,,
1236161241,CDT,,,267044,,,,
1236247051,CDT,,,267221,,,,
1236787530,CDT,,,268226,,,,
1236833777,CDT,,,268314,,,,
1237200705,CDT,,,268825,,,,
1237372253,CDT,,,269223,,,,
1237526073,CDT,,,269484,,,,
1237529143,CDT,,,269498,,,,
1237782666,CDT,,,269655,,,,
1237789442,CDT,,,269670,,,,
1237975548,CDT,,,269980,,,,
1237995603,CDT,,,270031,,,,
1238044166,CDT,,,270103,,,,
1238143979,CDT,,,270264,,,,
1238145212,CDT,,,270266,,,,
1238573628,CDT,,,270790,,,,
1238637058,CDT,,,270924,,,,
1238649276,CDT,,,270947,,,,
1238653567,CDT,,,270956,,,,
1238760458,CDT,,,271165,,,,
1239088110,CDT,,,271449,,,,
1239177983,CDT,,,271628,,,,
1239511870,CDT,,,271957,,,,
1239800318,CDT,,,272364,,,,
1239800703,CDT,,,272370,,,,
1239801064,CDT,,,272373,,,,
1240235411,CDT,,,272969,,,,
1240239545,CDT,,,272986,,,,
1240389221,CDT,,,273272,,,,
1240483044,CDT,,,273471,,,,
1240931706,CDT,,,274184,,,,
1241065396,CDT,,,274490,,,,
1241448079,CDT,,,274893,,,,
1241701916,CDT,,,275358,,,,
1242004856,CDT,,,275600,,,,
1242006437,CDT,,,275609,,,,
1242152234,CDT,,,275992,,,,
1242216853,CDT,,,276158,,,,
1242745083,CDT,,,277004,,,,
1242865636,CDT,,,277277,,,,
1242934839,CDT,,,277410,,,,
1243505847,CDT,,,278248,,,,
1243609358,CDT,,,278472,,,,
1243926076,CDT,,,278769,,,,
1243939046,CDT,,,278824,,,,
1244105750,CDT,,,279115,,,,
1244121138,CDT,,,279155,,,,
1244182241,CDT,,,279241,,,,
1244710497,CDT,,,279956,,,,
1244814986,CDT,,,280139,,,,
1245211622,CDT,,,280593,,,,
1245393874,CDT,,,280914,,,,
1245755781,CDT,,,281250,,,,
1245850928,CDT,,,281400,,,,
1246536271,CDT,,,282314,,,,
1246542863,CDT,,,282320,,,,
1246972250,CDT,,,282735,,,,
1246973033,CDT,,,282736,,,,
1246987242,CDT,,,282759,,,,
1247132934,CDT,,,283042,,,,
1248354300,CDT,,,284485,,,,
1248407519,CDT,,,284553,,,,
1248421068,CDT,,,284575,,,,
1248578430,CDT,,,284669,,,,
1249473118,CDT,,,285746,,,,
1250267188,CDT,,,286688,,,,
1250459473,CDT,,,286751,,,,
1250561294,CDT,,,286908,,,,
1250574334,CDT,,,286922,,,,
1251290169,CDT,,,287729,,,,
1251334435,CDT,,,287783,,,,
1251355171,CDT,,,287815,,,,
1252404896,CDT,,,288843,,,,
1252486664,CDT,,,288954,,,,
1253235622,CDT,,,289813,,,,
1253601473,CDT,,,290118,,,,
1253631609,CDT,,,290185,,,,
1254819613,CDT,,,291494,,,,
1255019583,CDT,,,291840,,,,
1255074310,CDT,,,291905,,,,
1255405155,CDT,,,292127,,,,
1255434901,CDT,,,292174,,,,
1255524492,CDT,,,292304,,,,
1255941437,CDT,,,292673,,,,
1256113858,CDT,,,292902,,,,
1256142069,CDT,,,292971,,,,
1256193770,CDT,,,293029,,,,
1256729695,CDT,,,293591,,,,
1257317879,CDT,,,294190,,,,
1257405297,CDT,,,294316,,,,
1258011498,CDT,,,294965,,,,
1258341739,CDT,,,295209,,,,
1258568128,CDT,,,295534,,,,
1258608686,CDT,,,295571,,,,
1258628632,CDT,,,295620,,,,
1258688528,CDT,,,295693,,,,
1259136722,CDT,,,296115,,,,
1259555578,CDT,,,296446,,,,
1259660043,CDT,,,296579,,,,
1260656716,CDT,,,297683,,,,
1260807972,CDT,,,297778,,,,
1260884960,CDT,,,297887,,,,
1261002481,CDT,,,298029,,,,
1261392879,CDT,,,298314,,,,
1261534332,CDT,,,298455,,,,
1261917830,CDT,,,298552,,,,
1262085679,CDT,,,298615,,,,
1263063582,CDT,,,299198,,,,
1263388440,CDT,,,299542,,,,
1263769394,CDT,,,299895,,,,
1263964343,CDT,,,300161,,,,
1264417516,CDT,,,300705,,,,
1265894565,CDT,,,302623,,,,
1266220421,CDT,,,302855,,,,
1266234379,CDT,,,302881,,,,
1266590802,CDT,,,303365,,,,
1266914869,CDT,,,303620,,,,
1266918892,CDT,,,303636,,,,
1268230653,CDT,,,305391,,,,
1268233233,CDT,,,305402,,,,
1268269976,CDT,,,305461,,,,
1268890825,CDT,,,306342,,,,
1269334020,CDT,,,306819,,,,
1269345715,CDT,,,306844,,,,
1269830117,CDT,,,307356,,,,
1269833011,CDT,,,307365,,,,
1269922129,CDT,,,307503,,,,
1270360367,CDT,,,308042,,,,
1271041355,CDT,,,308803,,,,
1271225210,CDT,,,309107,,,,
1271307172,CDT,,,309289,,,,
1271560575,CDT,,,309584,,,,
1271669115,CDT,,,309690,,,,
1271673912,CDT,,,309711,,,,
1271851733,CDT,,,310007,,,,
1271917409,CDT,,,310104,,,,
1272366446,CDT,,,310672,,,,
1272517345,CDT,,,310997,,,,
1272549090,CDT,,,311102,,,,
1272615131,CDT,,,311182,,,,
1272616438,CDT,,,311189,,,,
1272979258,CDT,,,311608,,,,
1272983746,CDT,,,311628,,,,
1273110766,CDT,,,311829,,,,
1273135154,CDT,,,311897,,,,
1273155659,CDT,,,311969,,,,
1273184448,CDT,,,312000,,,,
1273244729,CDT,,,312133,,,,
1273633829,CDT,,,312552,,,,
1273638312,CDT,,,312575,,,,
1273742158,CDT,,,312805,,,,
1274003426,CDT,,,313037,,,,
1274101138,CDT,,,313222,,,,
1274219521,CDT,,,313460,,,,
1274340818,CDT,,,313725,,,,
1274354713,CDT,,,313783,,,,
1274578101,CDT,,,314036,,,,
1274679409,CDT,,,314101,,,,
1274774452,CDT,,,314275,,,,
1274928310,CDT,,,314617,,,,
1275658013,CDT,,,315821,,,,
1275959314,CDT,,,316095,,,,
1276096937,CDT,,,316386,,,,
1277282081,CDT,,,317707,,,,
1277566294,CDT,,,318098,,,,
1277882187,CDT,,,318463,,,,
1277971342,CDT,,,318600,,,,
1278143179,CDT,,,318785,,,,
1278191751,CDT,,,318802,,,,
1278422666,CDT,,,319044,,,,
1278560394,CDT,,,319245,,,,
1280245147,CDT,,,321069,,,,
1280649336,CDT,,,321460,,,,
1280898653,CDT,,,321696,,,,
1281073340,CDT,,,321972,,,,
1281870758,CDT,,,322725,,,,
1282149380,CDT,,,323094,,,,
1282749589,CDT,,,323659,,,,
1284036320,CDT,,,324888,,,,
1285076685,CDT,,,325898,,,,
1285230319,CDT,,,326064,,,,
1285660350,CDT,,,326414,,,,
1285779036,CDT,,,326608,,,,
1286194863,CDT,,,326957,,,,
1287041657,CDT,,,327775,,,,
1288566188,CDT,,,329172,,,,
1289292169,CDT,,,329795,,,,
1289830112,CDT,,,330282,,,,
1290335635,CDT,,,330750,,,,
1290732226,CDT,,,331179,,,,
1291596192,CDT,,,331882,,,,
1292092497,CDT,,,332380,,,,
1292318556,CDT,,,332530,,,,
1294198259,CDT,,,333537,,,,
1294223884,CDT,,,333583,,,,
