update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1176713320,Hard-coded fonts in CDT user docs,,,182559,,,,,,
1176751025,[patch] Syntax Coloring preference panel out of date,,,182660,,,,,,
1176755433,[patch] C/C++ preference panel outdated,,,182672,,,,,,
1176832562,[patch] Editor pref panels out of date,,,182842,,,,,,
1176881269,[patch] Make pref panels need updating,,,182953,,,,,,
1177057669,[patch] Missing breakpoint actions section,,,183385,,,,,,
1177249229,[patch] Removed bgcolor from Run/Debug config table headers,,,183537,,,,,,
1177594068,[patch] Memory view page incomplete,,,184307,,,,,,
1177601285,[patch] Registers view needs updating,,,184339,,,,,,
1177659723,[patch] No info on Disassembly view,,,184432,,,,,,
1177931615,[patch] Modules view needs updating,,,184742,,,,,,
1178099105,[patch] C/C++ Debug preferences panel outdated,,,185156,,,,,,
1178112678,[patch] Call Hierarchy view info missing,,,185203,,,,,,
1178356567,[patch] c/c++ cheatsheets seek wrong command actions,,,185657,,,,,,
1179664854,[patch] Missing index and other misc edits,,,188001,,,,,,
1179857251,Inconsistencies in the title and header tags in user docs,,,188517,,,,,,
1179864677,Errors when open dynamic help in Europa,,,188539,,,,,,
1181035988,[CDT DOCS] revised Common Source Lookup Path page,,,191059,,,,,,
1181040562,[CDT DOCS] HTML files not generated for CDT Plug-in reference,,,191073,,,,,,
1181047713,[CDT DOCS] Revised Signals view,,,191096,,,,,,
1181053476,[CDT DOCS] Revised Debug view page,,,191117,,,,,,
1181214328,New and Noteworthy for 4.0,,,191521,,,,,,
1181654345,Various CHKPII errors found in user docs,,,192270,,,,,,
1181900402,[CDT DOCS] New CDT Project wizard update,,,192903,,,,,,
1181903307,"[CDT DOCS] Added missing/revised Appearance, Language Mapping, Indexer prefs,",,,192932,,,,,,
1181913197,[CDT DOCS] Added missing Environment pref panel,,,192974,,,,,,
1182256769,"Various documentation updates - some enhancements for 4,0 features and minor fixes from previous releases",,,193376,,,,,,
1182522810,[docs] language mappings preference page help points at help for editor appearance,,,194052,,,,,,
1182524202,[docs] docs should have all images inline,,,194059,,,,,,
1182763799,Documentation missing for language mappings properties page for files,,,194235,,,,,,
1184072584,CDT Project info not in the Master Time Line,,,196055,,,,,,
1187595044,DOCTVT33: Translation questions,,,200548,,,,,,
1188134502,"org.eclipse.cdt.doc.user question about ""Resume Without Signal""",,,201195,,,,,,
1188135075,"org.eclipse.cdt.doc.user question about ""Memory View""",,,201196,,,,,,
1189090740,CDT help wrongly states that indexes are lost when closing project,,,202539,,,,,,
1189512682,DVT33:TCT764: JP Missing Icon,,,202968,,,,,,
1189677073,DVT33:TCT798: DVT33: CZ_missing topic in the html page,,,203294,,,,,,
1189691813,Incorrect title on refactor Menu actions doc,,,203355,,,,,,
1189755114,DVT33:TCT812: FI - Titles missing link info,,,203436,,,,,,
1189981042,Template Engine help is misleading,,,203553,,,,,,
1190114009,DVT33:TCT822: el - CDT - Broken link to cdt_t_show_proj_files.htm & cdt_t_prvw_hide_files.htm,,,203841,,,,,,
1190114031,DVT33:TCT821: el - CDT - Broken link to cdt_t_proj_ref.htm,,,203842,,,,,,
1190119886,DVT33:TCT825: el - CDT - TOC navigation link differs from topic title of target page,,,203867,,,,,,
1190121294,DVT33:TCT823: el - CDT - Broken links to cdt_o_views.htm & cdt_o_perspectives.htm,,,203873,,,,,,
1190121750,DVT33:TCT824: el - CDT - Broken link to cdt_u_sprop_mdiscovery.htm,,,203876,,,,,,
1190183710,DVT33:TCT828: el - CDT - TOC navigation link differs from topic title of target page 3,,,203958,,,,,,
1190183748,DVT33:TCT830: el - CDT - TOC navigation link differs from topic title of target page 5,,,203959,,,,,,
1190183813,DVT33:TCT827: el - CDT - TOC navigation link differs from topic title of target page 2,,,203960,,,,,,
1190183916,DVT33:TCT829: el - CDT - TOC navigation link differs from topic title of target page 4,,,203962,,,,,,
1190194339,Byte Order Mark in topics_Getting_Started.xml causing problem,,,203992,,,,,,
1192091725,broken links in CDT docs,,,206042,,,,,,
1193221614,"Need documentation on new ""Build Automatically"" behaviour",,,207325,,,,,,
1194413721,Context sensitive help missing for some debugger views,,,209001,,,,,,
1194538826,[Bugzilla] Please add a Website component,,,209276,,,,,,
1194538882,"[Website, Usability] Can't find CDT 5.0 Ganymede contribution",,,209278,,,,,,
1195525258,Missing cdt.doc.isv files,,,210351,,,,,,
1195529490,"Need to update CDT document to include the information that CDT 4 overrides the platform settings for ""Build Automatically""",,,210361,,,,,,
1207746030,HTML syntax problems in CDT doc files preventing translation,,,226346,,,,,,
1210285582,[patch] new Executables view docs and images,,,231246,,,,,,
1213620522,Broken links in DUG,,,237333,,,,,,
1214457412,Welcome > What's New shows New and Noteworthy for CDT 4.0,,,238556,,,,,,
1216064929,DVT34: broken link in documentation,,,240749,,,,,,
1216065490,DVT34: broken link in documentation,,,240754,,,,,,
1216065811,DVT34: broken link in documentation,,,240755,,,,,,
1216065893,DVT34: broken link in documentation,,,240756,,,,,,
1216065981,DVT34: broken link in documentation,,,240757,,,,,,
1216066052,DVT34: broken link in documentation,,,240758,,,,,,
1216104388,DVT34: broken link in documentation,,,240820,,,,,,
1216105791,DVT34: broken link in documentation,,,240824,,,,,,
1216105938,DVT34: broken link in documentation,,,240825,,,,,,
1216106139,DVT34: broken link in documentation,,,240827,,,,,,
1216106250,DVT34: broken link in documentation,,,240828,,,,,,
1216106319,DVT34: broken link in documentation,,,240829,,,,,,
1216106404,DVT34: broken link in documentation,,,240830,,,,,,
1216106454,DVT34: broken link in documentation,,,240831,,,,,,
1216106527,DVT34: broken link in documentation,,,240832,,,,,,
1216106642,DVT34: broken link in documentation,,,240833,,,,,,
1216106695,DVT34: broken link in documentation,,,240834,,,,,,
1216107231,DVT34: broken link in documentation,,,240835,,,,,,
1216107303,DVT34: broken link in documentation,,,240836,,,,,,
1216107357,DVT34: broken link in documentation,,,240837,,,,,,
1216107408,DVT34: broken link in documentation,,,240838,,,,,,
1216107495,DVT34: broken link in documentation,,,240840,,,,,,
1216107549,DVT34: broken link in documentation,,,240841,,,,,,
1216107647,DVT34: broken link in documentation,,,240842,,,,,,
1220346669,DVT34 Illegible footer in Documention,,,245974,,,,,,
1223009569,Welcome Page on Solaris: Missing Icon,,,249586,,,,,,
1225286954,Breakpoint Log Action does not explain where log messages appear,,,252637,,,,,,
1232337834,Wrong documentation links,,,261475,,,,,,
1233831185,notices.html is not translated,,,263812,,,,,,
1237365306,CDT user docs contain direct links to downloadable GPL'd EXEs,,,269184,,,,,,
1237465701,[Accessibility] The ALT attribute should be defined for images,,,269416,,,,,,
1237466338,"[Accessibility] DL, DT and DD tag issues",,,269419,,,,,,
1237466775,[Accessibility] The value of the LANG attribute must be set to one of the ISO 639 language codes,,,269421,,,,,,
1237467406,[Accessibility] Include a document type declaration at the beginning of a document that refers to a published DTD.,,,269428,,,,,,
1240490553,[cheatsheets] error in Creating C/C++ projects cheat sheet,,,273494,,,,,,
1244721941,[patch] Missing docs for Task Tags pref panel,,,279984,,,,,,
1244722162,[patch] C/C++ pref panel missing option in docs,,,279985,,,,,,
1244722337,[patch] Missing background color option in Build Console pref page in docs,,,279987,,,,,,
1244722483,[patch] Missing option in Code Style pref page docs,,,279988,,,,,,
1244811198,New and Noteworthy for CDT 6.0,,,280125,,,,,,
1248872155,CDT docs are missing on Galileo infocenter,,,285063,,,,,,
1248872252,"CDT docs still contain ""what's new in 5.0""",,,285064,,,,,,
1249371504,Broken link to Managed Build in cdt.doc.user / Concepts,,,285583,,,,,,
1250000011,DVT35:TCT504: FRA - Welcome -Overview- C/C++ development in US,,,286330,,,,,,
1255440881,backport bug 286330 - translated welcome page content did not get picked up,,,292188,,,,,,
1256064282,"Backport bug 269419 - [Accessibility] DL, DT and DD tag issues",,,292836,,,,,,
1265630351,[doc] Add DSF Tutorial to CDT ISV documentation.,,,302175,,,,,,
1269384362,[Doc] 'Before you begin' needs updating,,,306901,,,,,,
1269624452,"Help Documentation: Spelling mistake ""function"" spelled as ""functionw"".",,,307257,,,,,,
1269977393,[Accessibility] CDT documentation has accessibility issues,,,307593,,,,,,
1271249361,[doc] No information in CDT docs about Indexer preference panel,,,309191,,,,,,
1271250864,[doc] No information in CDT docs about Task Tags preference panel,,,309198,,,,,,
1271502105,[doc] TOC entries need updating to match changes for CDT 7.0,,,309571,,,,,,
1271540478,Add command links to preference pages to open them from docs,,,309583,,,,,,
1271582493,Revise Appearance pref panel for CDT-7.0,,,309597,,,,,,
1271582868,Missing Build preference panel in Preferences,,,309598,,,,,,
1271596291,Revise current CDT pref panels for 7.0,,,309605,,,,,,
1272107624,Revise current view docs/add new views to match CDT-7.0 list,,,310371,,,,,,
1273327502,Revise current property views to match CDT-7.0 list,,,312167,,,,,,
1274791598,Message about missing cdt.doc elements when running a link spider on CDT docs,,,314327,,,,,,
1274937256,"CDT ""before you begin"" docs are outdated",,,314638,,,,,,
1275573485,"CDT Help docs from welcome page report ""does not exist in the table of contents""",,,315663,,,,,,
1275729659,Welcome page of CDT 7.0 points to doc that say CDT 6.0,,,315879,,,,,,
1275771848,Names and descriptions of CDT features are confusing,,,315895,,,,,,
1275898075,What's New and Noteworthy in CDT 7.0?,,,315992,,,,,,
1277452622,Duplicate Outline View entry for F1 help,,,317992,,,,,,
1278927419,"Broken Link, displaying C/C++... and hiding files by type...",,,319594,,,,,,
1278927648,"Broken Link, Indexer Preferences Window",,,319596,,,,,,
1278941396,[Accessibility] CDT documentation has accessibility issues,,,319627,,,,,,
1301557196,[Accessibility] CDT documentation has accessibility issues,,,341483,,,,,,
1182341134,Outline view stops working,,,193591,,,,,,
1182759200,[Editor] External TUs cannot be opened via drag'n'drop,,,194208,,,,,,
1192369120,[formatter] confused by gcc __attribute__ defs,,,206271,,,,,,
1202334949,Mark Occurrences makes C++ editor sluggish,,,218124,,,,,,
1215480720,No Template proposals within doxygen comments,,,239923,,,,,,
1215841620,Doxygen comment generator doesn't recognize void parameter properly,,,240558,,,,,,
1216802955,[formatter] Greater-than (>) in macros not formatted properly,,,241819,,,,,,
1221535486,[Macro Explorer] no mouse control to navigate through steps,,,247416,,,,,,
1222862534,default editor setting causes disruptive code diff behavior,,,249359,,,,,,
1228796273,Folding enabled if-statements still showing when functions are folded by default,,,258043,,,,,,
1231319527,Makefile syntax highlighting error on comments at multiple lines,,,260261,,,,,,
1232378936,"F2 in C editor shows tooltip with ""null"" as its content",,,261563,,,,,,
1232590472,Format produces error for __attribute__ ((__unused__)) flag,,,261967,,,,,,
1233038537,"[formatter] Problems with extern ""C""",,,262536,,,,,,
1233063306,TODO task tags not highlighted propertly,,,262638,,,,,,
1234153261,CDT Editor in Column/Block Edit Mode,,,264147,,,,,,
1234216664,Scalability dialog acts strangely when eclipse is starting in background,,,264299,,,,,,
1234410986,[Macro Explorer] NPE when trying to open the tool,,,264655,,,,,,
1234456790,No doxygen coloring style configuration,,,264787,,,,,,
1234855897,Code Style - formatting removes whitespace which causes compile errors,,,265152,,,,,,
1235922665,No Source top-level menu,,,266626,,,,,,
1236660806,Open Declaration hangs in deadlock,,,267801,,,,,,
1236850630,[implicit bindings] semantic highlighting for overloaded operators,,,268359,,,,,,
1236956758,show hyperlinks for overloaded operators,,,268604,,,,,,
1237275861,Code Formatter removes necessary whitespaces,,,268962,,,,,,
1237292351,mark occurrences should highlight overloaded operators,,,269034,,,,,,
1237399283,Code formatter - macros cause indents to be messed up,,,269298,,,,,,
1237622676,Format error for global const typename,,,269590,,,,,,
1237987701,Open Include action always displayed in the outline view in the Makefile editor,,,270013,,,,,,
1238382218,M6: Semantic highlighting doesn't work on some files,,,270422,,,,,,
1239000200,"Extend Editor Templates to ""Doxygen"" comments",,,271305,,,,,,
1239025168,C/C++ Editor's Outline page is inconsistant,,,271370,,,,,,
1239156586,Eclipse crashes when trying to expand some folders in project explorer,,,271572,,,,,,
1239211818,Does not indent empty lines even after checking the option in the code style,,,271713,,,,,,
1239328988,NullPointer exception caused by class CTextTools,,,271867,,,,,,
1239439868,Several code folding issues,,,271937,,,,,,
1239677256,Keywords starting with @ aren't recognized by editor,,,272124,,,,,,
1240305069,BIDI3.5:Inconsistent Error Message When Creating New C++ Class With Arabic Name,,,273081,,,,,,
1240372190,BIDI3.5:First character truncated in Arabic Text in Namespace and Class Names,,,273218,,,,,,
1240372827,BIDI3.5:Arabic Text is displayed as question marks in Editor,,,273219,,,,,,
1241079750,[Keybindings] Ctrl-N/Ctrl-P doesn't select next/previous option from proposals,,,274521,,,,,,
1242021815,BadLocationException saving file,,,275645,,,,,,
1242498150,Reconciler gets out of date,,,276605,,,,,,
1243083912,Code Formatter's handling of compound initialization lists,,,277583,,,,,,
1243195750,Invalid indentation of continuation line of an assignment,,,277624,,,,,,
1243196062,Invalid indentation of continuation line of a 'for' statement,,,277625,,,,,,
1243259491,Attempting to add include for C function in C++ code results in exception,,,277757,,,,,,
1243431544,Code formatter is confused by some arithmetic expressions,,,278118,,,,,,
1243848130,NPE in CSourceViewerConfiguration on non file:// IFileStores,,,278632,,,,,,
1243871465,Incorrect scheduling rule used if working copy resource doesn't exist,,,278685,,,,,,
1243891075,Invalid indentation inside class body,,,278713,,,,,,
1243912032,Tab icons not correct when eclipse is started,,,278742,,,,,,
1244019203,"Content assist on #include ""../ results in an error",,,278967,,,,,,
1244026702,Text Colors wrong in Makefile,,,278987,,,,,,
1244531604,Code Formatter should treat DefaultScope profiles as built-in,,,279607,,,,,,
1244734352,Add include feature does not work in C for RC4 when CHelpProvider has info,,,280010,,,,,,
1245045518,Restarting Eclipse results in NPE for closed C++ project files,,,280262,,,,,,
1245120361,"Method search doesn't work in pop-up outline view (CTRL+O) when ""Group method definitions"" enabled",,,280414,,,,,,
1245134879,Content assist,,,280442,,,,,,
1245141010,Eclipse crashes when creating a C++ project,,,280454,,,,,,
1245163209,[Regression] Content assist no longer shows details,,,280520,,,,,,
1245213063,Wrong indentation with spaces following a tab,,,280596,,,,,,
1245508405,Code formatter refuses to break 'for' statement at semicolons,,,280989,,,,,,
1245509556,Code formatter refuses to wrap member access expressions,,,280990,,,,,,
1245850103,Hover does not display information about stl class member.,,,281396,,,,,,
1246245685,unexpected indentation of functions with member initialization list,,,281825,,,,,,
1246261136,[Source Hover] uses questionable fallback,,,281851,,,,,,
1246869889,CDT editor exception is thrown,,,282532,,,,,,
1247011229,Option Insert spaces for tabs does not work,,,282774,,,,,,
1247154796,"[Syntax Coloring] In the C/C++ editor, the divide sign '/' does not get colored the same as the ""operators"" such as a plus sign or minus sign",,,283082,,,,,,
1247337107,Continuation line not indented,,,283230,,,,,,
1247418771,Invalid indentation of closing brace,,,283258,,,,,,
1247816120,"CDT don't suggest some class members in autocomplete list, if members declared below point where autocompletion executed",,,283847,,,,,,
1247855090,Tasks with numbers do not get highlighted in the C Editor,,,283907,,,,,,
1248047311,Invalid indentation of conditional expression,,,283970,,,,,,
1248535042,CWordFinder doesn't select word to the left of the cursor,,,284664,,,,,,
1249133526,Angle bracket is not auto closed after static_cast,,,285366,,,,,,
1249553279,Format function not work properly when define constant to type cast,,,285901,,,,,,
1249566086,DocCommentOwnerManager doesn't use the DefaultScope for settings,,,285932,,,,,,
1249892880,Auto-complete hangs,,,286128,,,,,,
1251250717,Open Element shortcut not working with no open files,,,287657,,,,,,
1252791176,"If anything is typed into the program, everything is any error.",,,289289,,,,,,
1252999691,Editing a method's comment/documentation block results in wrong line-ending character (LF instead of CRLF) to be inserted,,,289461,,,,,,
1253536263,Font size of source code is huge when printed,,,290050,,,,,,
1254352014,Tab width setting ignored,,,290994,,,,,,
1254365159,[help] Register help listener for context sensitive help,,,291008,,,,,,
1254377103,On large source files Semantic Highlighting and Open Declaration operations are very slow,,,291024,,,,,,
1254990707,Comma and question mark are not highlighted,,,291756,,,,,,
1255490492,include file completion ignores files without file extension,,,292229,,,,,,
1256744636,ITranslationUnit API change in HEAD removes a public API and replaces it with another,,,293617,,,,,,
1256909251,Eclipse regularly freezes when source file is open in several editor windows.,,,293822,,,,,,
1257173642,"""Add Include"" feature not working for C++ method",,,293991,,,,,,
1257726568,Invalid indentation when pasting text,,,294566,,,,,,
1257865807,[hover] Improper hover order prevents using the right hover,,,294812,,,,,,
1258231734,Add Include should not propose constructors,,,295174,,,,,,
1258518287,"Click ctrl+1, double-click on ""No suggestions available"" -> deletes part of the file",,,295424,,,,,,
1261369136,"Indentation is not correct for braces, when creating C++ const method and start brace is on on new line",,,298282,,,,,,
1261486825,"""Surround with""",,,298427,,,,,,
1261919925,Code templates should be proposed if line is completely selected except for whitespaces.,,,298554,,,,,,
1262033584,Formatter causes wrong layout for #defines for classes with inheritance,,,298592,,,,,,
1262033960,Formatter breaks the code when #defining a placement new,,,298593,,,,,,
1262306272,Mac key bindings for refactoring are invalid,,,298696,,,,,,
1262690208,Wrong brace matching,,,298881,,,,,,
1263304859,Double-click causes jumping to a different marker on the same line,,,299421,,,,,,
1264124745,semantic highlighting of functions with default argument,,,300457,,,,,,
1264671310,[semantic highlighting] Exception is logged,,,301142,,,,,,
1265071618,Eclipse doesn't show unresolved inclusion error for incorrect relative path,,,301486,,,,,,
1265246655,"""add include"" feature places #include directive before header template.",,,301780,,,,,,
1265280558,Some C files don't parse completely/correctly,,,301857,,,,,,
1265360786,Automatic indentation does not work properly for doxygen block comments,,,301966,,,,,,
1265702567,When clicked on a bookmark in bookmark window focus in edit window goes to the file which was bookmarked but to a different line,,,302272,,,,,,
1265792064,[breakpoint] Goto marker is broken,,,302431,,,,,,
1265851890,Content assist doesn't work for inline function members.,,,302547,,,,,,
1266402627,[formatter] Formatting placement new as macro yields syntax error,,,303084,,,,,,
1266476484,enum with value-assignment indents badly,,,303175,,,,,,
1267320916,case within switch indentation issue,,,304150,,,,,,
1267590757,Eclipse does not have native windows behaviour when use click right mouse button.,,,304484,,,,,,
1267631690,Editor freezes after using content assist,,,304593,,,,,,
1268849365,Editor sometimes inserts tabs even when prefs say to always insert spaces,,,306305,,,,,,
1269347864,Cannot find a character that is not in the codepage of the file,,,306850,,,,,,
1269409995,[templates] Could not import templates,,,306924,,,,,,
1269412642,[spelling] Unable to add user dictionary,,,306929,,,,,,
1269511463,CStorageDocumentProvider should provide annotation model,,,307078,,,,,,
1270246897,Cursor column is incorrectly changed when code validation occurs,,,308023,,,,,,
1271221931,BadLocationException thrown during code type in a cpp file,,,309099,,,,,,
1271242266,Highlighting of member variables using this,,,309167,,,,,,
1271313928,Ctrl-H in C/C++ editor does no longer select the C/C++ search,,,309300,,,,,,
1272344783,Indentation is wrong for const method,,,310604,,,,,,
1273474432,Save All keybinding not responding in CDT (Ctrl-Shift-S),,,312248,,,,,,
1274435965,"grey out ""#ifdef"" sections when define not set / active configuration dependend",,,313933,,,,,,
1274448460,DocumentCharacterIterator#toString() is not implemented,,,313970,,,,,,
1274836053,Invalid indentation in multi-line return statements,,,314397,,,,,,
1274936244,Marking occurrences is very slow on a large file due to searching for implicitReferences,,,314635,,,,,,
1275057271,Editor does not format array initializers correctly,,,314958,,,,,,
1275175639,Invalid indentation of parameters in a call to template function,,,314995,,,,,,
1275450610,[templates] ClassCastException when using ${todo} in file template,,,315365,,,,,,
1275511703,Templates view is only available when JDT is installed,,,315527,,,,,,
1275652471,CModelManager.getSharedWorkingCopy() always create a new WorkingCopy,,,315810,,,,,,
1276068245,NPE in ProblemsLabelDecorator,,,316289,,,,,,
1276069481,"Selection print is not working, always print the whole file",,,316290,,,,,,
1276091587,Inconsistent line endings for multi-line comments,,,316370,,,,,,
1276170920,makefile outline doesn't work with alternate encoding,,,316502,,,,,,
1276247494,enhancement request: highlight matching conditional compilation directive,,,316626,,,,,,
1276830611,Indent line fails when function returns pointer (ctrl+i),,,317279,,,,,,
1277471108,no open element dialog if there are no c files open,,,318035,,,,,,
1278340214,header completion via Ctrl-Space stopped working in final Helios release,,,318940,,,,,,
1278396520,Unable to cut folded C/C++ code,,,318997,,,,,,
1278502055,"""Window->Preferences->C/C++->Editor->Save Actions"" are not working",,,319166,,,,,,
1278797775,[Mac] Wrong key binding for Open Call Hierarchy,,,319481,,,,,,
1279495499,"Disabling ""Automatically indent"" does not disable automatic indenting.",,,320211,,,,,,
1279546233,C/C++ Editor,,,320314,,,,,,
1279812840,"CTRL-H swallowed after escaping from search dialog, selecting text",,,320677,,,,,,
1279981423,Code completion should be cancelable,,,320822,,,,,,
1281922577,Expanding the selection from within a macro expansion works unexpected,,,322750,,,,,,
1281923873,It should be possible to disable the override indicator,,,322753,,,,,,
1281924620,"Move ""Editor problem annotation"" preference",,,322755,,,,,,
1282251572,[Code templates] Pop up error when using code formatter option and ${line_selection},,,323206,,,,,,
1282557543,Open external location in Problems View throws exception when file is not there,,,323402,,,,,,
1282597688,Uncomment code separated by empty lines,,,323456,,,,,,
1282688559,AssertionFailedException in CEditor.installOverrideIndicator,,,323556,,,,,,
1282696182,"No Doxygen template comments for extern ""C"" void myFunc(int param)",,,323561,,,,,,
1282715638,Eclipse omit const ref for typedef function parameter.,,,323596,,,,,,
1283344290,CElementHyperlinkDetector blocks UI thread waiting for an AST,,,324232,,,,,,
1283972711,[Mac] Key binding conflict between Sort Lines and Show Source Quick Menu,,,324813,,,,,,
1284009467,Uncommenting with empty lines works unexpectedly,,,324838,,,,,,
1284985626,"[formatter] ""Insert new line before identifier in function declaration"" is not available in GUI but present in XML",,,325780,,,,,,
1284987255,[formatter] Function call arguments' indentation is wrong if there is a templated argument,,,325783,,,,,,
1284987839,"[formatter] When line wrapping is needed, the line is wrapped after assignment, not at function call argument list",,,325785,,,,,,
1285661231,Ctrl+Click navigation is broken,,,326418,,,,,,
1285820711,[outline] The Outline view menu ordering is wrong,,,326654,,,,,,
1286505047,Typing 'Enter' in a multi-line comment might copy too much from the previous line,,,327311,,,,,,
1287407487,Creation of element failed error when creating new C++ class,,,328068,,,,,,
1287652283,Unexpected runtime error while computing a text hover,,,328369,,,,,,
1288535086,Formatter corrupts code,,,329165,,,,,,
1288605310,Incorrect highlighting of strings with #defines inside,,,329196,,,,,,
1288841376,Syntax highlighting problem in string literal concatanation,,,329416,,,,,,
1291102392,Contributed Code Style Profile is added with wrong id,,,331425,,,,,,
1292960904,Hyperlinks don't work inside macros (regression),,,333050,,,,,,
1293078908,No space before parenthesis!,,,333140,,,,,,
1294603555,[c++0x] Double right angle brackets formatting breaks indentation when mixed with comments,,,333816,,,,,,
1295005882,Source hover is sometimes imprecise,,,334405,,,,,,
1295299192,[c++0x] Double right angle brackets formatting breaks list initializers when mixed inside a namespace,,,334606,,,,,,
1297923071,CDT crashes after importing an existing eclipse-cdt project,,,337419,,,,,,
1298216542,Can't format line wrapping after return type in function declaration,,,337672,,,,,,
1298497025,AST should start building when an editor becomes active,,,338045,,,,,,
1298603062,"Rename ""open declaration"" hyperlink action",,,338184,,,,,,
1299134788,[preferences] Tooltip and info views background color clashes with editor colors in all editor types,,,338797,,,,,,
1299827379,Only display the function declaration in outline,,,339679,,,,,,
1299882853,Source hover for specialization of specialization does not work,,,339780,,,,,,
1300107058,Code completion fails in #include statements,,,339931,,,,,,
1300536409,Wrong coloring of template template parameters,,,340492,,,,,,
1302583984,java.lang.NullPointerException at InclusionProposalComputer.java:188,,,342539,,,,,,
1303887315,Shared ast is exposed for concurrent usage,,,343948,,,,,,
1304201299,Content assist get activated when it's not supposed to,,,344387,,,,,,
1304417344,Hyperlink on arguments inside macro function call underlines all the call,,,344604,,,,,,
1181718118,[Indexer] NPE in core.parser.scanner2.BaseScanner.<init>,,,192429,,,,,,
1203521102,External PDOM Gen Runs Out of Memory with Massive Source Base,,,219678,,,,,,
1212391969,Partial active defines not working for inactive code detector,,,235130,,,,,,
1222524165,Indexing should resume after an Eclipse restart,,,248849,,,,,,
1228799849,Indexer doesn't parse typedef for structures,,,258051,,,,,,
1230220178,Name resolution problem with nested classes,,,259683,,,,,,
1230741553,Indexer misses part of time.h,,,259843,,,,,,
1232326751,Task tags don't work with EFS files,,,261459,,,,,,
1233547001,Inefficiency in creating CodeReaders,,,263210,,,,,,
1233663050,Indexer not finding Class members,,,263501,,,,,,
1234345512,Finished C/C++ Indexer Job stays in Progress view,,,264534,,,,,,
1236049345,[Indexer] split option index all files,,,266814,,,,,,
1236685279,[Editor] Indexed line in recursive include is greyed in editor,,,267907,,,,,,
1236747035,ProgressUpdateJob never terminates,,,268079,,,,,,
1236769419,include heuristics break standalone indexing,,,268145,,,,,,
1237829221,Code assist problems on template classes,,,269752,,,,,,
1237855111,Index and exporting index on large project fails,,,269769,,,,,,
1238072457,need StandaloneIndexer.setLanguageMapper(),,,270160,,,,,,
1238576565,Indexer does not respect the ordering of includes and defines,,,270806,,,,,,
1238769508,Content assist not working correctly with forward class declaration,,,271188,,,,,,
1239691880,IIndexInclude.getFullName() does not live up to its promise,,,272143,,,,,,
1240238284,reference to CCorePlugin.log(Throwable) in AbstractIndexerTask.runTask() breaks standalone indexing,,,272979,,,,,,
1241017310,Indexer causes Stack Overflow with large projects.,,,274427,,,,,,
1241390633,"Dependency between ""Index all sources"" and ""Index unused headers"" is confusing",,,274777,,,,,,
1241521156,"Text search is ignoring project settings even when scope is set to ""enclosing projects""",,,275023,,,,,,
1241706056,[Standalone Indexer] NoClassDefFoundError when indexing,,,275373,,,,,,
1243268514,Indexer crashes with Boost::spirit program,,,277769,,,,,,
1244535406,PDOM size is limited to 2GB,,,279620,,,,,,
1245854648,StandaloneIndexerInputAdapter.resolveIncludeFile() does not check that the include file exists,,,281415,,,,,,
1245918840,unable to acquire write lock in indexer,,,281509,,,,,,
1246366632,Multiple build configurations with different include directories confuses indexer and leads to unresolved inclusions,,,282056,,,,,,
1246860264,indexer performance problem,,,282510,,,,,,
1246890090,PDOM lock tracing breaks standalone indexing,,,282576,,,,,,
1246897216,Includes don't get updated for different configurations,,,282586,,,,,,
1248265371,Problem with fast indexing on a very big projects,,,284318,,,,,,
1248870770,standalone index needs an ASTFilePathResolver,,,285052,,,,,,
1249452386,Indexer hangs at 0% and stops responding after inserting an unnamed namespace in any .cc file,,,285689,,,,,,
1249961063,Name resulution on class with muliple inheritence,,,286213,,,,,,
1251890626,Index fails with nontype template template parameters.,,,288387,,,,,,
1253112370,"Indexer does not work for types within extern ""C"" { ... }",,,289654,,,,,,
1256078713,Source->Implement Method takes too time to execute,,,292845,,,,,,
1256592554,Log standalone indexer progress using IParserLogService instead of stdout,,,293385,,,,,,
1257309484,Indexing stddef for C no longer works,,,294180,,,,,,
1257402481,[Index] exposing non-binding types of the index is unsafe,,,294306,,,,,,
1257477793,"Make preprocessor independent of CodeReader, handle very large files",,,294430,,,,,,
1257922490,[Full Indexer] Remove full indexer,,,294864,,,,,,
1258062298,"Indexer fails, If the member variable declarations in the last!",,,295034,,,,,,
1259633845,NPE in org.eclipse.cdt.internal.core.dom.parser.cpp.AbstractCPPClassSpecializationScope.getImplicitMethods,,,296549,,,,,,
1260407044,cpp parser forget about default values after saving .cpp file,,,297438,,,,,,
1260558139,Indexing in 6.0.2 takes more memory than 6.0.1 when there is a ReadOnlyPDOM involved,,,297641,,,,,,
1263436197,Failed to index boost::bind function call.,,,299608,,,,,,
1263867058,Code assistant do not propose class fields declared below,,,300023,,,,,,
1264061202,Odd error message when opening a CDT 7.0 team-shared index in CDT 6.0,,,300371,,,,,,
1264566182,Postpone indexer setup until all refresh jobs have been completed,,,300962,,,,,,
1265362849,indexer failed to parse boost::make_tuple.,,,301971,,,,,,
1265575436,Do not reindex files if their contents haven't changed,,,302083,,,,,,
1265702439,Enabling indexer via preference page does not work,,,302270,,,,,,
1267004112,Eclipse regularly hangs on large C++ project,,,303771,,,,,,
1267107725,[patch] Show progress when initializing indexer state from projects,,,303967,,,,,,
